row_id,canonical_tag,post_count,display_ja,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-004545,kaori_(splatoon),719,カオリ,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-004560,melusine_(second_ascension)_(fate),716,メリュジーヌ（第二再臨）,FIX_DISPLAY,メリュジーヌ（Fate）（second ascension）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,DIRECT_SOURCE_SUPPORT; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-004563,togawa_sakiko_(master_of_melodia),716,豊川祥子（Master of Melodia）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-004598,mudrock_(silent_night)_(arknights),708,マドロック（Silent Night）,FIX_DISPLAY,マドロック（アークナイツ）（silent night）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,DIRECT_SOURCE_SUPPORT; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-004608,hebi_nyoubou_(second_ascension)_(fate),706,蛇女房（第二再臨）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-004609,texas_(winter_messenger)_(arknights),706,テキサス（冬の使者）,FIX_DISPLAY,テキサス（アークナイツ）（winter messenger）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,AUDIT_FIX_SEARCH; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-004632,mythra_(radiant_beach)_(xenoblade),702,ヒカリ（Radiant Beach）,FIX_DISPLAY,ヒカリ（ゼノブレイド2）（radiant beach）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,AUDIT_FIX_SEARCH; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-004640,rahu_(path_to_nowhere),700,ラーフ,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-004693,shitodo_kuroji,693,シトド・クロジ,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-004709,ninomae_ina'nis_(loungewear),689,一伊那尓栖（部屋着）,FIX_DISPLAY,一伊那尓栖（loungewear）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,AUDIT_KEEP; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-004725,frye_(deep_cut_outfit)_(splatoon),685,ウツホ（すりみ連合衣装）,FIX_DISPLAY,ウツホ（deep cut outfit）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,DIRECT_SOURCE_SUPPORT; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-004775,boros_(ouro_kronii),679,ボロス,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-004790,seiun_sky_(reeling_in_the_big_one)_(umamusume),678,セイウンスカイ（Reeling in the Big One）,FIX_DISPLAY,セイウンスカイ（ウマ娘）（reeling in the big one）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,DIRECT_SOURCE_SUPPORT; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-004801,sunna_(afternoon_tea_break)_(zenless_zone_zero),676,スンナ（Afternoon Tea Break）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-004844,stay_gold_(sunlit_outsider)_(umamusume),670,ステイゴールド（Sunlit Outsider）,FIX_DISPLAY,ステイゴールド（ウマ娘 プリティーダービー）（sunlit outsider）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,AUDIT_FIX_DISPLAY; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-004859,uruha_rushia_(3rd_costume),667,潤羽るしあ（3rd衣装）,FIX_DISPLAY,潤羽るしあ（3rd costume）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,DIRECT_SOURCE_SUPPORT; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-004879,nian_(unfettered_freedom)_(arknights),664,ニェン（Unfettered Freedom）,FIX_DISPLAY,ニェン（アークナイツ）（unfettered freedom）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,DIRECT_SOURCE_SUPPORT; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-004888,la_pluma_(summer_flowers)_(arknights),662,ラ・プルマ（Summer Flowers）,FIX_DISPLAY,ラ・プルマ（summer flowers）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,DIRECT_SOURCE_SUPPORT; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-004899,kylar_(degrees_of_lewdity),660,カイラー,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-004906,kromer_(project_moon),659,クローマー,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-004911,shirakami_fubuki_(street),659,白上フブキ（ストリート衣装）,FIX_DISPLAY,白上フブキ（street）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,AUDIT_KEEP; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-004922,qingming_bird_(zenless_zone_zero),657,青溟鳥,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-004924,koganei_niko,656,虎金井ニコ,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-004940,death-sensei_(mori_calliope),653,デス先生,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-004971,psylocke_(vengeance),649,サイロック（Vengeance）,FIX_DISPLAY,サイロック（vengeance）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,DIRECT_SOURCE_SUPPORT; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-005011,daifuku_(yukihana_lamy),643,だいふく（雪花ラミィ）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005084,yuegui_(genshin_impact),633,月桂,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005204,ende_(chihuri),617,エンデ（chihuri）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005205,lucia_(scott_malin),617,ルシア（Scott Malin）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005236,zhongli_(archon)_(genshin_impact),614,鍾離（岩神）,FIX_DISPLAY,鍾離（原神）（archon）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,AUDIT_KEEP; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-005254,sirius_symboli_(feroce)_(umamusume),611,シンボリクリスエス（Feroce）,FIX_DISPLAY,シリウスシンボリ（ウマ娘）（feroce）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,DIRECT_SOURCE_SUPPORT; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-005281,mari_(spirit)_(omori),607,マリ（霊体）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005317,houshou_marine_(marching_band),603,宝鐘マリン（マーチングバンド衣装）,FIX_DISPLAY,宝鐘マリン（marching band）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,AUDIT_KEEP; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-005319,neo_universe_(universe-naut)_(umamusume),603,ネオユニヴァース（Universe-Naut）,FIX_DISPLAY,ネオユニヴァース（universe-naut）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,DIRECT_SOURCE_SUPPORT; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-005320,perroccino_(fuwamoco),603,ペロッチーノ（FUWAMOCO）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005335,simon_henriksson,601,サイモン・ヘンリクソン,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005356,selena_(pgr),598,セレナ（パニグレ）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005378,kei_(m_k),595,ケイ（m_k）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005411,stylist_(nikki),591,スタイリスト（ニキ）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005416,strict_nun_(diva),590,厳格な修道女（DIVA）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005428,belle_(delicate_sunlight)_(zenless_zone_zero),588,ベル（Delicate Sunlight）,FIX_DISPLAY,リン（ゼンゼロ）（delicate sunlight）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,AUDIT_FIX_SEARCH; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-005517,otomachi_una_(talkex),577,音街ウナ（Talk Ex）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005576,k/da_all_out_evelynn,570,K/DA ALL OUT イブリン,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005577,kama_(assassin)_(second_ascension)_(fate),570,カーマ（アサシン・第二再臨）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005578,pan_yinhu,570,潘引壺,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005581,tamamo_cat_(second_ascension)_(fate),570,タマモキャット（第二再臨）,FIX_DISPLAY,タマモキャット（second ascension）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,DIRECT_SOURCE_SUPPORT; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-005584,daiwa_scarlet_(casual)_(umamusume),569,ダイワスカーレット（私服）,FIX_DISPLAY,ダイワスカーレット（ウマ娘）（casual）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,AUDIT_FIX_SEARCH; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-005599,klee_(blossoming_starlight)_(genshin_impact),567,クレー（琪花星燭）,FIX_DISPLAY,クレー（原神）（blossoming starlight）,,TRUSTED_BASE_PLUS_CANONICAL_VARIANT_NO_JA_EVIDENCE,HIGH,AUDIT_FIX_SEARCH; exact family base + canonical qualifier diff,現日本語variantは保存証拠ゼロ。検証済み基準キャラ名＋Danbooru canonical識別子へ戻す。,PROPOSED
I70-005620,dokibird_(bounty_hunter),565,Dokibird（バウンティハンター）,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005624,la_manchaland's_don_quixote_(project_moon),565,ラ・マンチャランドのドン・キホーテ,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
I70-005628,captain_spaceboy,564,キャプテン・スペースボーイ,NEEDS_EXTERNAL_CHECK,,,HIGH_IMPACT_UNSUPPORTED_JA_REQUIRES_EXTERNAL_CHECK,MEDIUM,zero preserved Japanese evidence; post_count >= 500,高影響タグのため日本語を断定も破棄もせず、外部ソースで正式表記を確認する。,PROPOSED
